id|code|book|chapter|verse|end|text
EXO.6.15|EXO|Exodus|7|15|15|En de zonen van Simeon: Jemuël, en Jamin, en Ohad, en Jachin, en Zohar, en Saul, de zoon van een Kanaänietische; dit zijn de huisgezinnen van Simeon.
EXO.6.16|EXO|Exodus|7|16|16|Dit nu zijn de namen van de zonen van Levi, naar hun geboorten: Gerson, en Kehath, en Merári. En de jaren van het leven van Levi waren honderd zeven dertig jaren.
EXO.6.17|EXO|Exodus|7|17|17|De zonen van Gerson: Libni en Simeï, naar hun huisgezinnen.
EXO.6.18|EXO|Exodus|7|18|18|En de zonen van Kehath: Amram, en Jizhar, en Hebron, en Uzziël, en de jaren van het leven van Kehath waren honderd drie en dertig jaren.
EXO.6.19|EXO|Exodus|7|19|19|En de zonen van Merári: Mahali en Mûsi; dit zijn de huisgezinnen van Levi, naar hun geboorten.
EXO.6.20|EXO|Exodus|7|20|20|En Amram nam Jochébed, zijn tante, zich tot een vrouw, en zij baarde hem Aäron en Mozes; en de jaren van het leven van Amram waren honderd zeven en dertig jaren.
EXO.6.21|EXO|Exodus|7|21|21|En de zonen van Jizhar: Korach, en Nefeg, en Zichri.
EXO.6.22|EXO|Exodus|7|22|22|En de zonen van Uzziël: Mísaël, en Elzafan, en Sithri.
EXO.6.23|EXO|Exodus|7|23|23|En Aäron nam zich tot een vrouw Eliséba, dochter van Amminádab, zuster van Nahesson; en zij baarde hem Nadab en Abíhu, Eleázar en Ithamar.
EXO.6.24|EXO|Exodus|7|24|24|En de zonen van Korach waren: Assir, en Elkana, en Abiásaf; dat zijn de huisgezinnen der Korachieten.
EXO.6.25|EXO|Exodus|7|25|25|En Eleázar, de zoon van Aäron, nam voor zich een van de dochters van Putiël tot een vrouw; en zij baarde hem Pínehas. Dit zijn de hoofden van de vaderen der Levieten, naar hun huisgezinnen.
EXO.6.26|EXO|Exodus|7|26|26|Dit is Aäron en Mozes, tot wie de Heere zeide: Leidt de kinderen Israëls uit Egypteland, naar hun heren.
EXO.6.27|EXO|Exodus|7|27|27|Dezen zijn het, die tot Faraö, de koning van Egypte, spraken, opdat zij de kinderen Israëls uit Egypte leidden; dit is Mozes en Aäron.
EXO.6.28|EXO|Exodus|7|28|28|En het geschiedde te dien dage, toen de Heere tot Mozes sprak in Egypteland;
EXO.6.29|EXO|Exodus|7|29|29|Zo sprak de Heere tot Mozes, zeggende: Ik ben de Heere ! spreek tot Faraö, de koning van Egypte, alles, wat Ik tot u spreek.
EXO.6.30|EXO|Exodus|7|30|30|Toen zeide Mozes voor het aangezicht des Heeren : Zie, ik ben onbesneden van lippen; hoe zal dan Faraö naar mij horen?
EXO.7.1|EXO|Exodus|8|1|1|Toen zeide de Heere tot Mozes: Zie, Ik heb u tot een god gezet over Faraö; en Aäron, uw broeder, zal uw profeet zijn.
EXO.7.2|EXO|Exodus|8|2|2|Gij zult spreken alles, wat Ik u gebieden zal; en Aäron, uw broeder, zal tot Faraö spreken, dat hij de kinderen, Israëls uit zijn land trekken laat.
EXO.7.3|EXO|Exodus|8|3|3|Doch Ik zal Faraö’s hart verharden; en Ik zal Mijn tekenen en Mijn wonderheden in Egypteland vermenigvuldigen.
EXO.7.4|EXO|Exodus|8|4|4|Faraö nu zal naar u niet horen, en Ik zal Mijn hand aan Egypte leggen, en voeren Mijn heren, Mijn volk, de kinderen Israëls, uit Egypteland, door grote gerichten.
EXO.7.5|EXO|Exodus|8|5|5|Dan zullen de Egyptenaars weten, dat Ik de Heere ben, wanneer Ik Mijn hand over Egypte uitstrek, en de kinderen Israëls uit het midden van hen uitleid.
EXO.7.6|EXO|Exodus|8|6|6|Toen deed Mozes en Aäron, zoals de Heere hun geboden had, alzo deden zij.
EXO.7.7|EXO|Exodus|8|7|7|En Mozes was tachtig jaar oud, en Aäron was drie en tachtig jaar oud, toen zij tot Faraö spraken.
EXO.7.8|EXO|Exodus|8|8|8|En de Heere sprak tot Mozes en tot Aäron, zeggende:
EXO.7.9|EXO|Exodus|8|9|9|Wanneer Faraö tot u spreken zal, zeggende: Doet een wonderteken voor u; zo zult gij tot Aäron zeggen: Neem uw staf, en werp hem voor Faraö’s aangezicht neer; hij zal tot een draak worden.
EXO.7.10|EXO|Exodus|8|10|10|Toen ging Mozes en Aäron tot Faraö in, en deden alzo, gelijk de Heere geboden had; en Aäron wierp zijn staf neer voor Faraö’s aangezicht, en voor het aangezicht van zijn knechten; en hij werd tot een draak.
EXO.7.11|EXO|Exodus|8|11|11|Faraö nu riep ook de wijzen en de wichelaars; en de Egyptische tovenaars deden ook alzo met hun bezweringen.
EXO.7.12|EXO|Exodus|8|12|12|Want een ieder wierp zijn staf neer, en zij werden tot draken; maar Aärons staf verslond hun staven.
EXO.7.13|EXO|Exodus|8|13|13|Doch Faraö’s hart verstokte, zodat hij naar hen niet hoorde, gelijk de Heere gesproken had.
EXO.7.14|EXO|Exodus|8|14|14|Toen zeide de Heere tot Mozes: Faraö’s hart is zwaar; hij weigert het volk te laten trekken.
EXO.7.15|EXO|Exodus|8|15|15|Ga heen tot Faraö in de morgenstond; zie, hij zal uitgaan naar het water toe, zo stel u tegenover hem aan de oever der rivier, en de staf, die in een slang is veranderd geweest, zult gij in uw hand nemen.
EXO.7.16|EXO|Exodus|8|16|16|En gij zult tot hem zeggen: De Heere , de God der Hebreeën, heeft mij tot u gezonden, zeggende: Laat Mijn volk trekken, dat het Mij dient in de woestijn; doch zie, gij hebt tot nu toe niet gehoord.
EXO.7.17|EXO|Exodus|8|17|17|Zo zegt de Heere : Daaraan zult gij weten, dat Ik de Heere ben; zie, ik zal met deze staf, die in mijn hand is, op het water, dat in deze rivier is, slaan, en het zal in bloed veranderd worden.
EXO.7.18|EXO|Exodus|8|18|18|En de vis in de rivier zal sterven, zodat de rivier zal stinken; en de Egyptenaars zullen vermoeid worden, dat zij het water uit de rivier drinken mogen.
EXO.7.19|EXO|Exodus|8|19|19|Verder zeide de Heere tot Mozes: Zeg tot Aäron: Neem uw staf, en steek uw hand uit over de wateren van de Egyptenaars, over hun stromen, over hun rivieren, en over hun poelen, en over alle vergadering van hun wateren, dat zij bloed worden; en er zij bloed in het ganse Egypteland, beide in houten en in stenen vaten .
EXO.7.20|EXO|Exodus|8|20|20|Mozes nu en Aäron deden alzo, gelijk de Heere geboden had; en hij hief de staf op, en sloeg het water, dat in de rivier was, voor de ogen van Faraö, en voor de ogen van zijn knechten; en al het water in de rivier werd in bloed veranderd.
EXO.7.21|EXO|Exodus|8|21|21|En de vis, die in de rivier was, stierf; en de rivier stonk, zodat de Egyptenaars het water uit de rivier niet drinken konden; en er was bloed in het ganse Egypteland.
EXO.7.22|EXO|Exodus|8|22|22|Doch de Egyptische tovenaars deden ook alzo met hun bezweringen; zodat Faraö’s hart verstokte, en hij hoorde naar hen niet, zoals de Heere gesproken had.
EXO.7.23|EXO|Exodus|8|23|23|En Faraö keerde zich om, en ging naar zijn huis; en hij zette zijn hart daar ook niet op.
EXO.7.24|EXO|Exodus|8|24|24|Doch alle Egyptenaars groeven rondom de rivier, om water te drinken; want zij konden van het water der rivier niet drinken.
EXO.7.25|EXO|Exodus|8|25|25|Alzo werden zeven dagen vervuld, nadat de Heere de rivier geslagen had.
EXO.7.26|EXO|Exodus|9|26|26|Daarna zeide de Heere tot Mozes: Ga in tot Faraö, en zeg tot hem: Zo zegt de Heere : Laat Mijn volk trekken, dat zij Mij dienen.
EXO.7.27|EXO|Exodus|9|27|27|En indien gij het weigert te laten trekken, zie, zo zal Ik uw ganse gebied met kikvorsen slaan;
EXO.7.28|EXO|Exodus|9|28|28|Dat de rivier van kikvorsen zal krioelen, die zullen opkomen, en in uw huis komen, en in uw slaapkamer, ja, op uw bed; ook in de huizen van uw knechten, en op uw volk, en in uw bakovens, en in uw baktroggen.
EXO.7.29|EXO|Exodus|9|29|29|En de kikvorsen zullen opkomen, op u, en op uw volk, en op al uw knechten.
EXO.8.1|EXO|Exodus|9|1|1|Verder zeide de Heere tot Mozes: Zeg tot Aäron: Strek uw hand uit met uw staf, over de stromen, en over de rivieren, en over de poelen; en doe kikvorsen opkomen over Egypteland.
EXO.8.2|EXO|Exodus|9|2|2|En Aäron strekte zijn hand uit over de wateren van Egypte, en er kwamen kikvorsen op en bedekten Egypteland.
EXO.8.3|EXO|Exodus|9|3|3|Toen deden de tovenaars ook alzo, met hun bezweringen; en zij deden kikvorsen over Egypteland opkomen.
EXO.8.4|EXO|Exodus|9|4|4|En Faraö riep Mozes en Aäron, en zeide: Bidt vurig tot de Heere , dat Hij de kikvorsen van mij en van mijn volk wegneemt; zo zal ik het volk trekken laten, dat zij de Heere offeren.
EXO.8.5|EXO|Exodus|9|5|5|Doch Mozes zeide tot Faraö: Heb de eer boven mij! Tegen wanneer zal ik voor u, en voor uw knechten, en voor uw volk, vurig bidden, om deze kikvorsen van u en van uw huizen te verdelgen, dat zij alleen in de rivier overblijven?
EXO.8.6|EXO|Exodus|9|6|6|Hij dan zeide: Tegen morgen. En hij zeide: Het zij naar uw woord, opdat gij weet, dat er niemand is, gelijk de Heere , onze God.
EXO.8.7|EXO|Exodus|9|7|7|Zo zullen de kikvorsen van u, en van uw huizen, en van uw knechten, en van uw volk wijken; zij zullen alleen in de rivier overblijven.
EXO.8.8|EXO|Exodus|9|8|8|Toen ging Mozes en Aäron uit van Faraö; en Mozes riep tot de Heere , vanwege de kikvorsen, die Hij Faraö had opgelegd.
EXO.8.9|EXO|Exodus|9|9|9|En de Heere deed naar het woord van Mozes; en de kikvorsen stierven, uit de huizen, uit de voorzalen, en uit de velden.
EXO.8.10|EXO|Exodus|9|10|10|En zij vergaderden ze samen bij hopen, en het land stonk.
EXO.8.11|EXO|Exodus|9|11|11|Toen nu Faraö zag, dat er verademing was, verzwaarde hij zijn hart, dat hij naar hen niet hoorde, zoals de Heere gesproken had.
EXO.8.12|EXO|Exodus|9|12|12|Verder zeide de Heere tot Mozes: Zeg tot Aäron: Strek uw staf uit, en sla het stof der aarde, dat het tot luizen worde, in het ganse Egypteland.
EXO.8.13|EXO|Exodus|9|13|13|En zij deden alzo; want Aäron strekte zijn hand uit met zijn staf, en sloeg het stof der aarde, en er werden vele luizen aan de mensen, en aan het vee; al het stof der aarde werd luizen, in het ganse Egypteland.
EXO.8.14|EXO|Exodus|9|14|14|De tovenaars deden ook alzo met hun bezweringen, opdat zij luizen voortbrachten; doch zij konden niet; zo waren de luizen aan de mensen, en aan het vee.
EXO.8.15|EXO|Exodus|9|15|15|Toen zeiden de tovenaars tot Faraö: Dit is Gods vinger! Doch Faraö’s hart verstijfde, zodat hij naar hen niet hoorde, gelijk de Heere gesproken had.
EXO.8.16|EXO|Exodus|9|16|16|Verder zeide de Heere tot Mozes: Maak u morgen vroeg op, en stel u voor Faraö’s aangezicht; zie, hij zal aan het water uitgaan, en zeg tot hem: Zo zegt de Heere : Laat Mijn volk trekken, dat zij Mij dienen.
EXO.8.17|EXO|Exodus|9|17|17|Want zo gij Mijn volk niet laat trekken, zie, zo zal Ik een vermenging van ongedierte zenden op u, en op uw knechten, en op uw volk, en in uw huizen; alzo dat de huizen van de Egyptenaars met deze vermenging zullen vervuld worden, en ook het aardrijk, waarop zij zijn.
EXO.8.18|EXO|Exodus|9|18|18|En Ik zal te dien dage het land Gosen, waarin Mijn volk woont, afzonderen, dat daar geen vermenging van ongedierte is, opdat gij weet, dat Ik, de Heere , in het midden van dit land ben.
EXO.8.19|EXO|Exodus|9|19|19|En Ik zal een verlossing zetten tussen Mijn volk en tussen uw volk; tegen morgen zal dit teken geschieden!
EXO.8.20|EXO|Exodus|9|20|20|En de Heere deed alzo; en er kwam een zware vermenging van ongedierte in het huis van Faraö, en in de huizen van zijn knechten, en over het ganse Egypteland; het land werd verdorven door deze vermenging.
EXO.8.21|EXO|Exodus|9|21|21|Toen riep Faraö Mozes en Aäron, en zeide: Gaat heen, en offert uw God in dit land.
EXO.8.22|EXO|Exodus|9|22|22|Mozes dan zeide: Het is niet recht, dat men alzo doet; want wij zouden de gruwel der Egyptenaars de Heere , onze God, mogen offeren; zie, indien wij de gruwel der Egyptenaars voor hun ogen offerden, zouden zij ons niet stenigen?
EXO.8.23|EXO|Exodus|9|23|23|Laat ons de weg van drie dagen in de woestijn gaan, dat wij de Heere onze God offeren, gelijk Hij tot ons zeggen zal.
EXO.8.24|EXO|Exodus|9|24|24|Toen zeide Faraö: Ik zal u laten trekken, dat gij de Heere , uw God, offert in de woestijn; alleen, dat gij in het gaan geenszins te ver trekt! Bidt vurig voor mij.
EXO.8.25|EXO|Exodus|9|25|25|Mozes nu zeide: Zie, ik ga van u, en zal tot de Heere vurig bidden, dat deze vermenging van ongedierte van Faraö, van zijn knechten, en van zijn volk morgen wegwijkt! Alleen, dat Faraö niet meer bedriegelijk handele, dit volk niet latende gaan, om de Heere te offeren.
EXO.8.26|EXO|Exodus|9|26|26|Toen ging Mozes uit van Faraö, en bad vurig tot de Heere .
EXO.8.27|EXO|Exodus|9|27|27|En de Heere deed naar het woord van Mozes, en de vermenging van ongedierte week van Faraö, van zijn knechten, en van zijn volk; er bleef niet één over.
EXO.8.28|EXO|Exodus|9|28|28|Doch Faraö verzwaarde zijn hart ook op ditmaal, en hij liet het volk niet trekken.
EXO.9.1|EXO|Exodus|10|1|1|Daarna zeide de Heere tot Mozes: Ga in tot Faraö, en spreek tot hem: Alzo zegt de Heere , de God der Hebreeën: Laat Mijn volk trekken, dat het Mij dient.
EXO.9.2|EXO|Exodus|10|2|2|Want zo gij hen weigert te laten trekken, en gij hen nog met geweld ophoudt,
EXO.9.3|EXO|Exodus|10|3|3|Zie, de hand des Heeren zal zijn over uw vee, dat in het veld is, over de paarden, over de ezels, over de kamelen, over de runderen, en over het kleinvee, door een zeer zware pestilentie.
EXO.9.4|EXO|Exodus|10|4|4|En de Heere zal een afzondering maken tussen het vee van de Israëlieten en tussen het vee van de Egyptenaars, dat er niets sterft van al wat van de kinderen Israëls is.
EXO.9.5|EXO|Exodus|10|5|5|En de Heere bestemde een zekere tijd, zeggende: Morgen zal de Heere deze zaak in dit land doen.
EXO.9.6|EXO|Exodus|10|6|6|En de Heere deed deze zaak de volgende dag; en al het vee van de Egyptenaars stierf; maar van het vee van de kinderen Israëls stierf niet één.
EXO.9.7|EXO|Exodus|10|7|7|En Faraö zond er heen, en ziet, van het vee van Israël was niet tot één toe gestorven. Doch het hart van Faraö werd verzwaard, en hij liet het volk niet trekken.
EXO.9.8|EXO|Exodus|10|8|8|Toen zeide de Heere tot Mozes en tot Aäron: Neemt gij uw vuisten vol as uit de oven; en Mozes strooie die naar de hemel voor de ogen van Faraö.
EXO.9.9|EXO|Exodus|10|9|9|En zij zal tot klein stof worden over het ganse Egypteland; en zij zal aan de mensen, en aan het vee worden tot zweren, uitbrekende met blaartjes, in het ganse Egypteland.
EXO.9.10|EXO|Exodus|10|10|10|En zij namen as uit de oven, en stonden voor Faraö’s aangezicht; en Mozes strooide die naar de hemel; toen werden er zweren, uitbrekende met blaartjes, aan de mensen en aan het vee;
EXO.9.11|EXO|Exodus|10|11|11|Alzo dat de tovenaars voor Mozes niet staan konden, vanwege de zweren; want aan de tovenaars waren zweren, en aan al de Egyptenaars.
EXO.9.12|EXO|Exodus|10|12|12|Doch de Heere verstokte Faraö’s hart, dat hij naar hen niet hoorde, gelijk de Heere tot Mozes gesproken had.
EXO.9.13|EXO|Exodus|10|13|13|Toen zeide de Heere tot Mozes: Maak u morgen vroeg op, en stel u voor Faraö’s aangezicht, en zeg tot hem: Zo zegt de Heere , de God der Hebreeën: Laat Mijn volk trekken, dat zij Mij dienen.
EXO.9.14|EXO|Exodus|10|14|14|Want ditmaal zal Ik al Mijn plagen in uw hart zenden, en over uw knechten, en over uw volk, opdat gij weet, dat er niemand is gelijk Ik, op de ganse aarde.
EXO.9.15|EXO|Exodus|10|15|15|Want nu heb Ik Mijn hand uitgestrekt, opdat Ik u en uw volk met de pestilentie zou slaan, en dat gij van de aarde zoudt verdelgd worden.
EXO.9.16|EXO|Exodus|10|16|16|Maar waarlijk, daarom heb Ik u verwekt, opdat Ik Mijn kracht aan u betoonde, en opdat men Mijn Naam vertelle op de ganse aarde.
EXO.9.17|EXO|Exodus|10|17|17|Verheft gij uzelf nog tegen Mijn volk, dat gij het niet wilt laten trekken?
EXO.9.18|EXO|Exodus|10|18|18|Zie, Ik zal morgen omtrent deze tijd een zeer zware hagel doen regenen, desgelijks in Egypte niet geweest is van die dag af, dat het gegrond is, tot nu toe.
EXO.9.19|EXO|Exodus|10|19|19|En nu, zend heen, vergader uw vee, en alles wat gij op het veld hebt; alle mens en gedierte, dat op het veld gevonden zal worden, en niet in huis verzameld zal zijn, als deze hagel op hen vallen zal, zo zullen zij sterven.
EXO.9.20|EXO|Exodus|10|20|20|Wie onder Faraö’s knechten het woord des Heeren vreesde, die deed zijn knechten en zijn vee in de huizen vluchten;
EXO.9.21|EXO|Exodus|10|21|21|Doch die zijn hart niet zette op het woord des Heeren , die liet zijn knechten en zijn vee op het veld.
EXO.9.22|EXO|Exodus|10|22|22|Toen zeide de Heere tot Mozes: Strek uw hand uit naar de hemel, en er zal hagel zijn in het ganse Egypteland; over de mensen, en over het vee, en over al het kruid des velds in Egypteland.
EXO.9.23|EXO|Exodus|10|23|23|Toen strekte Mozes zijn staf naar de hemel; en de Heere gaf donder en hagel, en het vuur schoot naar de aarde; en de Heere liet hagel regenen over Egypteland.
EXO.9.24|EXO|Exodus|10|24|24|En er was hagel, en vuur in het midden van de hagel vermengd; hij was zeer zwaar; desgelijks is in het ganse Egypteland nooit geweest, sedert het tot een volk geweest is.
EXO.9.25|EXO|Exodus|10|25|25|En de hagel sloeg, in het ganse Egypteland, alles wat op het veld was, van de mensen af tot de beesten toe; ook sloeg de hagel al het kruid des velds, en verbrak al het geboomte des velds.
EXO.9.26|EXO|Exodus|10|26|26|Alleen in het land Gosen, waar de kinderen Israëls waren, daar was geen hagel.
EXO.9.27|EXO|Exodus|10|27|27|Toen zond Faraö heen, en hij riep Mozes en Aäron, en zeide tot hen: Ik heb mij ditmaal bezondigd; de Heere is rechtvaardig; ik daarentegen en mijn volk zijn goddelozen!
EXO.9.28|EXO|Exodus|10|28|28|Bidt vurig tot de Heere (want het is genoeg), dat er geen donder Gods noch hagel meer zij; dan zal ik u trekken laten, en gij zult niet langer blijven.
EXO.9.29|EXO|Exodus|10|29|29|Toen zeide Mozes tot hem: Wanneer ik ter stad uitgegaan zal zijn, zo zal ik mijn handen uitbreiden voor de Heere ; de donder zal ophouden, en de hagel zal niet meer zijn; opdat gij weet, dat de aarde des Heeren is!
EXO.9.30|EXO|Exodus|10|30|30|Nochtans wat u en uw knechten betreft, weet ik, dat gij voor het aangezicht van de Heere God nog niet vrezen zult.
EXO.9.31|EXO|Exodus|10|31|31|Het vlas nu, en de gerst werd geslagen; want de gerst was in de aar, en het vlas was in de halm.
EXO.9.32|EXO|Exodus|10|32|32|Maar de tarwe en de spelt werden niet geslagen; want zij waren bedekt.
EXO.9.33|EXO|Exodus|10|33|33|Zo ging Mozes van Faraö ter stad uit, en breidde zijn handen tot de Heere ; de donder en de hagel hielden op, en de regen werd niet meer uitgegoten op de aarde.
EXO.9.34|EXO|Exodus|10|34|34|Toen Faraö zag, dat de regen en hagel, en de donder ophielden, zo bezondigde hij zich verder, en hij verzwaarde zijn hart, hij en zijn knechten.
EXO.9.35|EXO|Exodus|10|35|35|Alzo werd Faraö’s hart verstokt, dat hij de kinderen Israëls niet trekken liet, zoals de Heere gesproken had door Mozes.
EXO.10.1|EXO|Exodus|11|1|1|Daarna zeide de Heere tot Mozes: Ga in tot Faraö; want Ik heb zijn hart verzwaard, ook het hart van zijn knechten, opdat Ik deze Mijn tekenen in het midden van hen zette;
EXO.10.2|EXO|Exodus|11|2|2|En opdat gij voor de oren van uw kinderen en van uw kindskinderen moogt vertellen, wat Ik in Egypte uitgericht heb, en Mijn tekenen, die Ik onder hen gesteld heb; opdat gij weet, dat Ik de Heere ben.
EXO.10.3|EXO|Exodus|11|3|3|Zo gingen Mozes en Aäron tot Faraö, en zeiden tot hem: Zo zegt de Heere , de God der Hebreeën: Hoe lang weigert gij u voor Mijn aangezicht te verootmoedigen? Laat Mijn volk trekken, dat zij Mij dienen.
EXO.10.4|EXO|Exodus|11|4|4|Want indien gij weigert Mijn volk te laten trekken, zie, zo zal Ik morgen sprinkhanen in uw gebied brengen.
